POINTID,ELEVATION,X_LOC,Y_LOC 
24293,249.300003,2278636.664,4737459.757
24294,201.3999939,2279136.664,4737459.757
24295,179.7899933,2279636.664,4737459.757
24296,144.1900024,2280136.664,4737459.757
24297,134.3699951,2280636.664,4737459.757
24298,130.0700073,2281136.664,4737459.757
24299,124.6399994,2281636.664,4737459.757
24300,139.2700043,2282136.664,4737459.757
24301,180.2899933,2282636.664,4737459.757
24302,194.5599976,2283136.664,4737459.757
24303,202.2700043,2283636.664,4737459.757
24304,188.8999939,2284136.664,4737459.757
24305,177.1000061,2284636.664,4737459.757
24306,233.0599976,2285136.664,4737459.757
24307,124.8000031,2285636.664,4737459.757
24308,318.6000061,2286136.664,4737459.757
24309,197.3999939,2286636.664,4737459.757
24310,254.1300049,2287136.664,4737459.757
24311,277.2999878,2287636.664,4737459.757
24312,272.7999878,2288136.664,4737459.757
24313,379.4100037,2288636.664,4737459.757
24314,350.7200012,2289136.664,4737459.757
24315,471.4200134,2289636.664,4737459.757
24316,523.4400024,2290136.664,4737459.757
24317,542.7800293,2290636.664,4737459.757
24318,505.3099976,2291136.664,4737459.757
24319,462.4200134,2291636.664,4737459.757
24320,426.6400147,2292136.664,4737459.757
24321,478.7399902,2292636.664,4737459.757
24322,469.6099853,2293136.664,4737459.757
24323,471.1499939,2293636.664,4737459.757
24324,217.5,2294136.664,4737459.757
24325,294.4599915,2294636.664,4737459.757
24326,261.9700012,2295136.664,4737459.757
24327,290.9100037,2295636.664,4737459.757
24328,346.6700134,2296136.664,4737459.757
24329,317.6700134,2296636.664,4737459.757
24330,464,2297136.664,4737459.757
24331,524.0599976,2297636.664,4737459.757
24332,489.3500061,2298136.664,4737459.757
24333,323.2099915,2298636.664,4737459.757
24334,360.3399963,2299136.664,4737459.757
24335,349.4100037,2299636.664,4737459.757
24336,354.6900024,2300136.664,4737459.757
24337,320.019989,2300636.664,4737459.757
24338,247.0200043,2301136.664,4737459.757
24339,152.9199982,2301636.664,4737459.757
24340,141.9299927,2302136.664,4737459.757
24341,143.9400024,2302636.664,4737459.757
24342,157.8099976,2303136.664,4737459.757
24343,233.1300049,2303636.664,4737459.757
24344,302.019989,2304136.664,4737459.757
24345,237.1000061,2304636.664,4737459.757
24346,225.0700073,2305136.664,4737459.757
24347,176.6900024,2305636.664,4737459.757
24348,207.1699982,2306136.664,4737459.757
24349,272.1700134,2306636.664,4737459.757
24350,309.6400147,2307136.664,4737459.757
24351,194.6199951,2307636.664,4737459.757
24352,168.3600006,2308136.664,4737459.757
24353,166.8600006,2308636.664,4737459.757
24354,186.8399963,2309136.664,4737459.757
24355,255.6600037,2309636.664,4737459.757
24356,272.7200012,2310136.664,4737459.757
24357,307.1799927,2310636.664,4737459.757
24358,270.8299866,2311136.664,4737459.757
24359,212.4900055,2311636.664,4737459.757
24360,248.8300018,2312136.664,4737459.757
24361,308.4299927,2312636.664,4737459.757
24362,257.0599976,2313136.664,4737459.757
24363,219.949997,2313636.664,4737459.757
24364,243.7400055,2314136.664,4737459.757
24365,263.4299927,2314636.664,4737459.757
24366,305.7999878,2315136.664,4737459.757
24367,344.230011,2315636.664,4737459.757
24368,276.9700012,2316136.664,4737459.757
24369,255.0599976,2316636.664,4737459.757
24370,274.0499878,2317136.664,4737459.757
24371,309.9299927,2317636.664,4737459.757
24372,322.9599915,2318136.664,4737459.757
24373,350.0799866,2318636.664,4737459.757
24374,379.3800049,2319136.664,4737459.757
24375,433.1199951,2319636.664,4737459.757
24376,564.1599731,2320136.664,4737459.757
24377,755.0800171,2320636.664,4737459.757
24378,871.5,2321136.664,4737459.757
24379,931.0300293,2321636.664,4737459.757
24380,966.0700073,2322136.664,4737459.757
24381,972.6199951,2322636.664,4737459.757
24382,1011.609985,2323136.664,4737459.757
24383,842.6799927,2323636.664,4737459.757
24384,616.6699829,2324136.664,4737459.757
24385,507.3900147,2324636.664,4737459.757
24386,438.1199951,2325136.664,4737459.757
24387,418.1499939,2325636.664,4737459.757
24388,425.7600098,2326136.664,4737459.757
24389,443.2099915,2326636.664,4737459.757
24390,343.480011,2327136.664,4737459.757
24391,359.8800049,2327636.664,4737459.757
24392,404,2328136.664,4737459.757
24393,323.1300049,2328636.664,4737459.757
24394,393.5,2329136.664,4737459.757
24395,340.6300049,2329636.664,4737459.757
24396,336.0400085,2330136.664,4737459.757
24397,324.0700073,2330636.664,4737459.757
24398,313.2900085,2331136.664,4737459.757
24399,327.1400147,2331636.664,4737459.757
24400,298.7799988,2332136.664,4737459.757
24401,286.4200134,2332636.664,4737459.757
24402,294.3599853,2333136.664,4737459.757
24403,264.9400024,2333636.664,4737459.757
24404,262.6700134,2334136.664,4737459.757
24405,289.8099976,2334636.664,4737459.757
24406,271.9200134,2335136.664,4737459.757
24407,263.6300049,2335636.664,4737459.757
24408,264.4700012,2336136.664,4737459.757
24409,266.6000061,2336636.664,4737459.757
24410,273.4299927,2337136.664,4737459.757
24411,289.2099915,2337636.664,4737459.757
24412,379.7099915,2338136.664,4737459.757
24413,449.6900024,2338636.664,4737459.757
24414,512.5,2339136.664,4737459.757
24415,587.1599731,2339636.664,4737459.757
24416,610.5900269,2340136.664,4737459.757
24417,596.210022,2340636.664,4737459.757
24418,833.4000244,2341136.664,4737459.757
24419,966.3300171,2341636.664,4737459.757
24420,986.5499878,2342136.664,4737459.757
24421,943.1300049,2342636.664,4737459.757
24422,1013.309998,2343136.664,4737459.757
24423,833.3699951,2343636.664,4737459.757
24424,638.4199829,2344136.664,4737459.757
24425,503.9200134,2344636.664,4737459.757
24426,322.6199951,2345136.664,4737459.757
24427,541.5700073,2345636.664,4737459.757
24428,786.4699707,2346136.664,4737459.757
24429,982.0300293,2346636.664,4737459.757
24430,1072.76001,2347136.664,4737459.757
24431,1074.819946,2347636.664,4737459.757
24432,1100.23999,2348136.664,4737459.757
24433,1045.310059,2348636.664,4737459.757
24434,970.789978,2349136.664,4737459.757
24435,1052.140015,2349636.664,4737459.757
24436,833.2999878,2350136.664,4737459.757
24437,520.8900147,2350636.664,4737459.757
24438,744.710022,2351136.664,4737459.757
24439,828.2299805,2351636.664,4737459.757
24440,997.7399902,2352136.664,4737459.757
24441,1128.900024,2352636.664,4737459.757
24442,1069.560059,2353136.664,4737459.757
24443,1108.930054,2353636.664,4737459.757
24444,1145.310059,2354136.664,4737459.757
24445,1100.969971,2354636.664,4737459.757
24446,993.1199951,2355136.664,4737459.757
24447,950.8400269,2355636.664,4737459.757
24448,790.8099976,2356136.664,4737459.757
24449,574.460022,2356636.664,4737459.757
24450,583.9000244,2357136.664,4737459.757
24451,755.3800049,2357636.664,4737459.757
24452,665.25,2358136.664,4737459.757
24453,805.960022,2358636.664,4737459.757
24454,934.2399902,2359136.664,4737459.757
24455,1000.210022,2359636.664,4737459.757
24456,940.6599731,2360136.664,4737459.757
24457,992.0700073,2360636.664,4737459.757
24458,1038.170044,2361136.664,4737459.757
24459,1078.930054,2361636.664,4737459.757
24460,1061.550049,2362136.664,4737459.757
24461,842.1300049,2362636.664,4737459.757
24462,712.5,2363136.664,4737459.757
24463,621.6400147,2363636.664,4737459.757
24464,633.8300171,2364136.664,4737459.757
24465,639.1300049,2364636.664,4737459.757
24466,644.0200195,2365136.664,4737459.757
24467,713.1599731,2365636.664,4737459.757
24468,759.9000244,2366136.664,4737459.757
24469,702.3599853,2366636.664,4737459.757
24470,683.960022,2367136.664,4737459.757
24471,744.9899902,2367636.664,4737459.757
24472,866.0800171,2368136.664,4737459.757
24473,1125.680054,2368636.664,4737459.757
24474,1416.439941,2369136.664,4737459.757
24475,1528.27002,2369636.664,4737459.757
24476,1638.380005,2370136.664,4737459.757
24477,1624.310059,2370636.664,4737459.757
24478,1601.47998,2371136.664,4737459.757
24479,1363.619995,2371636.664,4737459.757
24480,1274.099976,2372136.664,4737459.757
24481,1298.619995,2372636.664,4737459.757
24482,1427.430054,2373136.664,4737459.757
24483,1387.459961,2373636.664,4737459.757
24484,1359.829956,2374136.664,4737459.757
24485,1329.439941,2374636.664,4737459.757
24486,1340.209961,2375136.664,4737459.757
24487,1379.119995,2375636.664,4737459.757
24488,1482.949951,2376136.664,4737459.757
24489,551.5599976,2272636.664,4736959.757
24490,551.1799927,2273136.664,4736959.757
24491,550,2273636.664,4736959.757
24492,514.3900147,2274136.664,4736959.757
24493,484.4899902,2274636.664,4736959.757
24494,485.8299866,2275136.664,4736959.757
24495,381.3500061,2275636.664,4736959.757
24496,347.6000061,2276136.664,4736959.757
24497,388.6000061,2276636.664,4736959.757
24498,321.4200134,2277136.664,4736959.757
24499,296.269989,2277636.664,4736959.757
24500,281.0599976,2278136.664,4736959.757
24501,298.3599853,2278636.664,4736959.757
24502,302.3599853,2279136.664,4736959.757
24503,231.8800049,2279636.664,4736959.757
24504,157.8999939,2280136.664,4736959.757
24505,142.0299988,2280636.664,4736959.757
24506,136.0299988,2281136.664,4736959.757
24507,128.3600006,2281636.664,4736959.757
24508,124.2600021,2282136.664,4736959.757
24509,124.1200028,2282636.664,4736959.757
24510,154.3500061,2283136.664,4736959.757
24511,201.6499939,2283636.664,4736959.757
24512,205.8899994,2284136.664,4736959.757
24513,188.800003,2284636.664,4736959.757
24514,124.6800003,2285136.664,4736959.757
24515,284.1799927,2285636.664,4736959.757
24516,281.7399902,2286136.664,4736959.757
24517,202.9900055,2286636.664,4736959.757
24518,198.4100037,2287136.664,4736959.757
24519,240.8999939,2287636.664,4736959.757
24520,303.6900024,2288136.664,4736959.757
24521,322.6099853,2288636.664,4736959.757
24522,460.6099853,2289136.664,4736959.757
24523,485.480011,2289636.664,4736959.757
24524,523.5100098,2290136.664,4736959.757
24525,518.6799927,2290636.664,4736959.757
24526,462.9400024,2291136.664,4736959.757
24527,450.8299866,2291636.664,4736959.757
24528,419.1000061,2292136.664,4736959.757
24529,427.5599976,2292636.664,4736959.757
24530,470.8500061,2293136.664,4736959.757
24531,435,2293636.664,4736959.757
24532,205.2599945,2294136.664,4736959.757
24533,257.8500061,2294636.664,4736959.757
24534,315.3200073,2295136.664,4736959.757
24535,221.3099976,2295636.664,4736959.757
24536,240.0200043,2296136.664,4736959.757
24537,322.4700012,2296636.664,4736959.757
24538,360.480011,2297136.664,4736959.757
24539,400.8500061,2297636.664,4736959.757
24540,467.9899902,2298136.664,4736959.757
24541,296.2600098,2298636.664,4736959.757
24542,342.8399963,2299136.664,4736959.757
24543,278.1499939,2299636.664,4736959.757
24544,281.980011,2300136.664,4736959.757
24545,282.4200134,2300636.664,4736959.757
24546,170.4600067,2301136.664,4736959.757
24547,141.9299927,2301636.664,4736959.757
24548,217.9400024,2302136.664,4736959.757
24549,197.5800018,2302636.664,4736959.757
24550,232.9700012,2303136.664,4736959.757
24551,258.1400147,2303636.664,4736959.757
24552,313.1400147,2304136.664,4736959.757
24553,306.75,2304636.664,4736959.757
24554,280,2305136.664,4736959.757
24555,230.9700012,2305636.664,4736959.757
24556,233.6900024,2306136.664,4736959.757
24557,300.1099853,2306636.664,4736959.757
24558,260.3299866,2307136.664,4736959.757
24559,204.3300018,2307636.664,4736959.757
24560,183.8999939,2308136.664,4736959.757
24561,190.9900055,2308636.664,4736959.757
24562,171.2599945,2309136.664,4736959.757
24563,203.4400024,2309636.664,4736959.757
24564,209.25,2310136.664,4736959.757
24565,228.1699982,2310636.664,4736959.757
24566,288.8500061,2311136.664,4736959.757
24567,251.3500061,2311636.664,4736959.757
24568,209.6499939,2312136.664,4736959.757
24569,271.4200134,2312636.664,4736959.757
24570,305.0400085,2313136.664,4736959.757
24571,240.3600006,2313636.664,4736959.757
24572,278,2314136.664,4736959.757
24573,286.8099976,2314636.664,4736959.757
24574,317.8999939,2315136.664,4736959.757
24575,332.2900085,2315636.664,4736959.757
24576,271.2200012,2316136.664,4736959.757
24577,238.5299988,2316636.664,4736959.757
24578,250.7599945,2317136.664,4736959.757
24579,286.3099976,2317636.664,4736959.757
24580,302.1199951,2318136.664,4736959.757
24581,335.230011,2318636.664,4736959.757
24582,352.2399902,2319136.664,4736959.757
24583,379.0400085,2319636.664,4736959.757
24584,574.3300171,2320136.664,4736959.757
24585,731.6199951,2320636.664,4736959.757
24586,909.289978,2321136.664,4736959.757
24587,873.0599976,2321636.664,4736959.757
24588,951.7000122,2322136.664,4736959.757
24589,898.7700195,2322636.664,4736959.757
24590,896.7299805,2323136.664,4736959.757
24591,851.6799927,2323636.664,4736959.757
24592,798.8499756,2324136.664,4736959.757
24593,611.75,2324636.664,4736959.757
24594,510.1099853,2325136.664,4736959.757
24595,447.019989,2325636.664,4736959.757
24596,406.0299988,2326136.664,4736959.757
24597,406.1000061,2326636.664,4736959.757
24598,411.9400024,2327136.664,4736959.757
24599,396.6400147,2327636.664,4736959.757
24600,420.6400147,2328136.664,4736959.757
24601,346.6600037,2328636.664,4736959.757
24602,362.7799988,2329136.664,4736959.757
24603,416.8299866,2329636.664,4736959.757
24604,409.1000061,2330136.664,4736959.757
24605,357.1199951,2330636.664,4736959.757
24606,325.6900024,2331136.664,4736959.757
24607,299.8099976,2331636.664,4736959.757
24608,307.0899963,2332136.664,4736959.757
24609,315.4599915,2332636.664,4736959.757
24610,268.6700134,2333136.664,4736959.757
24611,268.4100037,2333636.664,4736959.757
24612,269.2900085,2334136.664,4736959.757
24613,272.1499939,2334636.664,4736959.757
24614,310.5700073,2335136.664,4736959.757
24615,280.9299927,2335636.664,4736959.757
24616,276.5,2336136.664,4736959.757
24617,283.6400147,2336636.664,4736959.757
24618,287.1000061,2337136.664,4736959.757
24619,297.6000061,2337636.664,4736959.757
24620,343.980011,2338136.664,4736959.757
24621,385.2999878,2338636.664,4736959.757
24622,563.3699951,2339136.664,4736959.757
24623,686.6799927,2339636.664,4736959.757
24624,757.0599976,2340136.664,4736959.757
24625,694.5900269,2340636.664,4736959.757
24626,821.8400269,2341136.664,4736959.757
24627,993.0300293,2341636.664,4736959.757
24628,919.2000122,2342136.664,4736959.757
24629,917.7299805,2342636.664,4736959.757
24630,812.0999756,2343136.664,4736959.757
24631,661.0599976,2343636.664,4736959.757
24632,641.210022,2344136.664,4736959.757
24633,497.2999878,2344636.664,4736959.757
24634,317.4299927,2345136.664,4736959.757
24635,476.1700134,2345636.664,4736959.757
24636,664.6599731,2346136.664,4736959.757
24637,881.4899902,2346636.664,4736959.757
24638,1068.930054,2347136.664,4736959.757
24639,1087.280029,2347636.664,4736959.757
24640,1122.859985,2348136.664,4736959.757
24641,1072.949951,2348636.664,4736959.757
24642,1095.890015,2349136.664,4736959.757
24643,1166.209961,2349636.664,4736959.757
24644,1005.219971,2350136.664,4736959.757
24645,703.5200195,2350636.664,4736959.757
24646,618.5100098,2351136.664,4736959.757
24647,852.6799927,2351636.664,4736959.757
24648,932.3900147,2352136.664,4736959.757
24649,1042.680054,2352636.664,4736959.757
24650,1020.47998,2353136.664,4736959.757
24651,1105.579956,2353636.664,4736959.757
24652,1097.920044,2354136.664,4736959.757
24653,1080.630005,2354636.664,4736959.757
